Date and Time,R-14601 PH CONTROL AIC PV,CHW-A Flow,CHW-B Flow,PH TRANSMITTER OF T-14601,D-14601 TO R-14601 FLOW PV,C-14601A MEOH FIC REFLUX PV,C-14601A FEED CONTROL FIC PV,C-14601 MeOH FD FLOW FIC PV,C-14601 MeOH CLM REFLUX FIC PV,H14601A_1 STM FIC PV,HE-14601 STM FIC PV,R-14601 CAUSTIC CONTROL FIC PV,C14601A_01MEOH+AQS LIC PV,C-14601_01 MEOH+AQS OF LIC PV,T-14601 LEVEL CONTROL LIC PV,V14601A reflux Vessel CLM LIC PV,V-14601 MEOH LIC PV,LT D-14601_1,C14601A PRES Bottom. PV,C-14601A PRES Top. PV,C-14601 BOTTOM PT,C-14601A MEOH TIC Bottom PV,C-14601A MEOH TIC TOP PV,C-14601 MeOH CLM BTM TIC PV,C-14601 MeOH CLM TOP TIC PV,TT C14601A_3 MEOH TEMP PV,TT C14601A_4 MEOH TEMP PV,TT C14601A_5 MEOH TEMP PV,TT C14601A_6 MEOH TEMP PV,TT C14601_3MeOH CLM TEMP PV,TT C14601_4 MeOH TEMP PV,TT C14601_5 MeOH CLM TEMP PV,TT C14601_6 MeOH CLM TEMP PV,TIT C14601_7 MeOH CLM TEMP PV,TT HE14604_1 MEOH TEMP PV,TIT R-14601_1,CHW Supply Temp,CHW Supply Return,TIT H-14602-2 TEMP PV,H14604B-1 TEMP PV
3-11-2022 12:01 PM,4.377624989,76.16249847,70.40625,10.8508749,,2914.187744,9967.049805,6993.149902,2404.332031,2299.9375,2354.625,5989.875,45.75,40.45624924,29.125,31.66250038,29.20624924,0.056249999,131.0524902,0.569999993,133.7599945,108.1031265,64.46250153,107.953125,64.28437805,92.8500061,82.33124542,80.79374695,71.55000305,100.0593796,82.3125,74.87812805,67.62187195,105.6843643,32.05625153,37.08499527,7.488749981,10.0350008,49.11249924,23.0625
3-11-2022 12:02 PM,5.293750286,75.56250763,69.84375,10.85350037,,2860.043945,9998.100586,7000.049805,2420.687988,2301.25,2362.5,5955.375,45.46250153,41.75,29.78125,31.875,29.18125153,0.03125,130.7674866,0.522499979,133.7125092,108.09375,64.47187805,108.0281143,64.27500153,92.86875153,82.39687347,80.72812653,71.60624695,101.25,82.4624939,74.87812805,67.62187195,105.7312546,32.08124924,37.73999786,7.425000191,10.0350008,48.84999847,23.07499886
3-11-2022 12:03 PM,7.81987524,75.59999847,69.90000153,10.83250046,,2867.375977,9950.950195,7113.899902,2411.100098,2295.999756,2354.625,6024.375,44.39374924,41.72500229,30.5,31.98749924,29.49999809,0.03125,130.4825134,0.474999994,133.332489,108.1124954,64.46250153,108.0750046,64.27500153,92.65312958,82.3031311,80.73750305,71.14687347,102.1687393,82.58437347,74.87812805,67.57500458,105.7218781,32.08124924,38.39999771,7.409999847,10.0350008,48.36249924,23.11249924
3-11-2022 12:04 PM,11.26825047,75.5249939,69.78749847,10.80099964,,2858.351807,9921.049805,7457.75,2429.148193,2301.6875,2357.687744,5554.875,44.48125076,40.3125,30.92499924,31.98125076,29.72500038,0.050000001,130.2450104,0.474999994,133.9974976,108.1031265,64.453125,108.1031265,64.27500153,92.61562347,82.33124542,80.79374695,71.22187805,102.6656265,82.74375153,74.765625,67.51875305,105.7593765,32.13750076,38.74499893,7.488749981,10.08750057,48.11249924,23.11249924
3-11-2022 12:05 PM,11.65850067,75.67499542,69.9375,10.77037525,,2827.332031,9885.399414,7936.149414,2408.280029,2295.999756,2357.25,78,45.15000153,38.90625,30.44374847,31.84374809,30.41250038,0.056249999,130.3874969,0.569999993,134.7099915,108.09375,64.453125,108.1499939,64.265625,92.86875153,82.34062195,80.78437042,71.08124542,103.0687561,82.91249847,74.70937347,67.5,105.8156204,32.01874924,39.04000092,7.425000191,10.10249996,48.29999924,23.125
3-11-2022 12:06 PM,11.55350018,75.71250153,69.99375153,10.73449993,,2874.144043,9965.900391,8085.650391,2389.104004,2294.250244,2360.75,-1.125,45.53749847,38.41249847,29.52499962,31.48750114,30.69374847,0.056249999,130.0075073,0.474999994,135.2324982,108.09375,64.43437195,108.1968842,64.25624847,92.77500153,82.39687347,80.74687195,71.25937653,103.3875046,83.03437805,74.66249847,67.43437195,105.75,31.97500038,39.13500214,7.409999847,10.17000008,48.6875,23.15625
3-11-2022 12:07 PM,11.18862438,75.80625153,70.0687561,10.70650005,,2867.939941,10044.10059,7730.300293,2384.592041,2287.249756,2355.5,-1.500000119,44.78125,39.26250076,28.65000153,30.91875076,30.81249809,0.043750003,129.6275177,0.474999994,135.2324982,108.09375,64.42500305,108.2625046,64.23750305,92.60625458,82.359375,80.74687195,71.55000305,103.4906082,83.21250153,74.63437653,67.44374847,105.8062439,31.96249962,39.09499741,7.387500286,10.15875149,48.96250153,23.16250038
3-11-2022 12:08 PM,8.234624863,75.6937561,69.97499847,10.69337463,,2905.728027,10065.9502,7100.099609,2426.328125,2291.1875,2299.0625,2991,44.5625,40.48749924,28.875,30.14374924,31,0.081250004,129.8650055,0.522499979,135.1849976,108.0656281,64.41562653,108.2999878,64.23750305,92.58750153,82.32187653,80.73750305,70.875,103.546875,83.296875,74.5687561,67.36875153,105.7875061,31.95624924,38.45500183,7.443749905,10.1362505,49.01874924,23.17499924
3-11-2022 12:09 PM,5.123125076,76.125,70.3687439,10.68725014,,2922.648193,9999.25,7011.550293,2407.1521,2295.125,2307.8125,5958.375,45.0625,41.38124847,29.19375038,29.21249771,30.82500076,0.050000001,129.8175201,0.522499979,135.0424957,108.0562515,64.42500305,108.3374939,64.23750305,92.40000153,82.39687347,80.79374695,71.23124695,103.6031189,83.51249695,74.53125,67.32187653,105.8156204,31.9375,38.04999924,7.447499752,10.17000008,48.88750076,23.18125153
3-11-2022 12:10 PM,5.361125469,75.65625,69.9375,10.68725014,,2926.596191,9995.800781,6979.349609,2406.588135,2289.4375,2346.3125,5992.5,45.33750153,41.11249924,29.69999886,28.33124924,30.86250114,0.0625,129.7700043,0.474999994,135.4225006,108.0656281,64.41562653,108.3562469,64.23750305,92.33437347,82.34062195,80.77500153,71.59687805,103.7249985,83.76563263,74.51249695,67.3125,105.9093781,32.04375076,38.53499603,7.428750038,10.17000008,48.78750229,23.19999886
3-11-2022 12:11 PM,9.851624489,76.36875153,70.61250305,10.67412567,,3002.171875,9987.75,6990.850586,2391.924072,2302.5625,2356.8125,5983.125,45.03125,40.02499771,30.10624886,27.52499962,30.875,0.037500001,129.9124908,0.474999994,135.4700165,108.0562515,64.40625,108.3656235,64.23750305,92.49375153,82.3031311,80.8125,71.23124695,103.9500046,84.140625,74.49375916,67.3125,105.8250046,32.07500076,39.09499741,7.46625042,10.14000034,48.86874771,23.24375153
3-11-2022 12:12 PM,11.44849873,75.78749847,70.08750153,10.65312481,,2972.280029,10007.2998,7213.949707,2393.615967,2288.125,2351.125,4122,44.65000153,39.11874771,30.93124962,26.9375,30.72499847,0.056249999,131.2899933,0.569999993,135.5650177,108.0750046,64.43437195,108.3937531,64.23750305,92.8125,82.33124542,80.859375,71.45625305,104.1468735,84.59062195,74.55937195,67.265625,105.8343582,32.1875,39.40499878,7.46625042,10.10249996,49.16875076,23.24375153
3-11-2022 12:13 PM,11.4782505,75.41249847,69.69374847,10.6277504,,2961,9895.749023,7719.949707,2402.640137,2292.9375,2350.25,21.37499809,45.375,39.01250076,30.92499924,26.58124924,30.40624809,0.037500001,130.0075073,0.569999993,133.5700073,108.1031265,64.41562653,108.4031219,64.23750305,93.29999542,82.33124542,80.8125,71.51249695,104.3250046,85.125,74.49375916,67.24687195,105.7125015,32.20624924,39.54000092,7.46999979,10.12874985,49.53750229,23.27499962
3-11-2022 12:14 PM,10.96987438,75.63749695,69.86250305,10.60762501,,2957.616211,10009.60059,8110.950195,2399.256104,2298.625,2355.0625,0.37500003,45.29999924,40.31875229,30.25,26.44375038,30.61875153,0.03125,129.342514,0.569999993,132.0500031,108.0750046,64.41562653,108.3750076,64.23750305,93.28125,82.39687347,80.79374695,71.41874695,104.3999939,85.453125,74.46562195,67.24687195,105.6750031,32.26874924,39.47999954,7.447499752,10.1212492,49.8125,23.30625153
3-11-2022 12:15 PM,8.313375473,75.78749847,70.05000305,10.59362507,,2935.619873,9994.650391,8228.25,2403.768066,2295.999756,2356.8125,3519,44.53749847,41.15000153,29.90625,26.52499962,30.27499962,0.050000001,129.5325165,0.569999993,130.7674866,108.0562515,64.41562653,108.3468857,64.23750305,93.515625,82.44374847,80.79374695,71.00624084,104.53125,85.75312805,74.5687561,67.2281189,105.6468735,32.25,38.84500122,7.443749905,10.11750031,49.81875229,23.30625153
3-11-2022 12:16 PM,5.796875,75.86250305,70.14375305,10.58837509,,2907.984131,10002.7002,8197.200195,2406.023926,2293.8125,2359,5977.125,44.49375153,40.61249924,29.87500191,26.84375,30.05000114,0.037500001,130.1024933,0.569999993,130.8150024,108.0562515,64.38749695,108.3187485,64.22812653,93.78749847,82.42499542,80.77500153,71.30625153,104.6812592,85.84687042,74.71875,67.20000458,105.6750031,32.30625153,38.67000198,7.46999979,10.11750031,49.70624924,23.33749962
3-11-2022 12:17 PM,9.054499626,75.82500458,70.0687561,10.58750057,,2886.552002,10052.15039,8171.899902,2397.563965,2295.125,2352.437744,6003.375488,45.6875,39.88750076,29.84375,27.31874847,29.82499886,0.043750003,129.7225037,0.522499979,130.5299988,108.0562515,64.41562653,108.2906189,64.21875,93.86250305,82.39687347,80.77500153,71.28749847,104.765625,85.875,74.90625,67.19062042,105.7218781,32.35625076,39.17000198,7.548749924,10.08374977,49.65625,23.33749962
3-11-2022 12:18 PM,11.49925137,75.13124847,69.43125153,10.58049965,,2879.783936,10019.9502,8135.099121,2407.1521,2295.5625,2356.375,3438.374756,45.41875076,39.27499771,29.96875,27.83125114,29.32499886,0.1875,129.9600067,0.522499979,130.9100037,108.0750046,64.34999847,108.2906189,64.21875,93.890625,82.39687347,80.79374695,71.34375,104.6812592,85.88437653,75.03749847,67.14375305,105.6843643,32.40000153,39.5,7.46999979,10.0350008,49.75,23.34375
3-11-2022 12:19 PM,11.47300053,75.65625,69.8812561,10.56999969,,2909.112061,10000.40039,8071.850098,2421.816162,2296.875,2351.125,-0.37500003,44.64374924,39.29375076,29.86874962,28.38749886,29.24374962,0.100000001,129.9124908,0.569999993,130.2924957,108.1031265,64.359375,108.2906189,64.21875,94.16249847,82.43437958,80.79374695,71.12812042,104.671875,85.93125153,75.13124847,67.19062042,105.5906219,32.38125229,39.65500259,7.428750038,10.06125069,49.90000153,23.38750076
3-11-2022 12:20 PM,10.80712509,76.125,70.3687439,10.55687428,,2923.212158,10059.0498,7922.350586,2394.179932,2300.375,2352.875,42.74999619,44.76874924,39.80625153,29.31875038,28.93125153,29.22500038,0.0625,129.9124908,0.522499979,130.1024933,108.1031265,64.38749695,108.2906189,64.21875,94.2281189,82.38750458,80.8125,71.296875,104.6906204,86.0249939,75.29062653,67.18125153,105.515625,32.36249924,39.54000092,7.488749981,10.06125069,49.91249847,23.39999962
3-11-2022 12:21 PM,8.802500725,75.65625,69.91875458,10.55425072,,2897.268066,10037.19922,7489.950195,2402.075928,2297.3125,2358.5625,3735.375244,44.78125,40.34375,29.08749962,29.49999809,29.13124847,0.037500001,130.4825134,0.522499979,129.8650055,108.09375,64.42500305,108.2906189,64.21875,93.91874695,82.34062195,80.84062958,71.625,104.7093811,86.08125305,75.50624847,67.20937347,105.6468735,32.40000153,38.97499847,7.428750038,10.0350008,49.96875,23.41875076
3-11-2022 12:22 PM,6.047124863,75.73124695,69.99375153,10.56737518,,2898.39624,10000.40039,7100.099609,2391.359863,2302.5625,2353.3125,5962.125,45.33750153,40.27499771,29.20624924,30.07499886,29.14999962,0.043750003,130.9575043,0.569999993,129.8175201,108.1124954,64.43437195,108.2906189,64.21875,94.16249847,82.39687347,80.84062958,71.73750305,104.7281189,86.31562042,75.7406311,67.20000458,105.7218781,32.41874695,38.82000351,7.425000191,10.11000061,49.90000153,23.45624924
3-11-2022 12:23 PM,10.1307497,75.8999939,70.19999695,10.58049965,,2830.1521,9984.299805,7009.25,2413.920166,2299.0625,2349.8125,5957.25,45.45624924,39.78750229,29.11874962,30.63125038,29.21875191,0.056249999,130.9100037,0.522499979,129.7225037,108.1218872,64.453125,108.2718735,64.21875,94.265625,82.40625,80.859375,71.45625305,104.7468796,86.74687958,76.02187347,67.14375305,105.8156204,32.41874695,39.34500122,7.425000191,10.10249996,50.02499771,23.42499924
3-11-2022 12:24 PM,11.57275009,76.14374542,70.33125305,10.58312511,,2875.835938,10002.7002,6997.75,2390.795898,2304.749756,2350.687256,2429.625,44.78749847,39.53125,29.13750076,31.13125038,29.24374962,0.056249999,130.8625031,0.569999993,129.5800018,108.1218872,64.44374847,108.2999878,64.22812653,94.16249847,82.44374847,80.84062958,71.23124695,104.8499985,87.25312805,76.25624847,67.171875,105.75,32.45624924,39.69000244,7.428750038,10.07999992,50.20624924,23.48125076
3-11-2022 12:25 PM,11.37850094,75.80625153,70.0687561,10.57787514,,2871.323975,10005,6995.450684,2390.231934,2301.25,2355.0625,6.375000477,44.60000229,39.63750076,29.31875038,31.51875114,29.36874962,0.050000001,130.6725006,0.522499979,129.5800018,108.1312561,64.453125,108.2906189,64.21875,94.30312347,82.453125,80.84062958,71.40000153,104.8218689,87.81562042,76.53749847,67.19062042,105.6937485,32.46249771,39.82500076,7.481249809,10.125,50.34999847,23.48125076
3-11-2022 12:26 PM,10.39500046,75.91874695,70.10624695,10.57700062,,2875.835938,9996.950195,6970.149902,2417.303955,2298.1875,2349.8125,1108.875,45.16875076,40,29.16249847,31.79374886,29.6875,0.043750003,130.2924957,0.569999993,129.2474976,108.140625,64.47187805,108.2999878,64.22812653,94.63124847,82.43437958,80.8031311,71.13749695,104.8593826,88.3687439,76.93125153,67.23750305,105.7125015,32.53125,39.65500259,7.409999847,10.11750031,50.53750229,23.50625038
3-11-2022 12:27 PM,6.593124866,76.01249695,70.23750305,10.59362507,,2923.212158,9999.25,6998.899902,2404.895996,2288.125,2349.375,5620.125,45.29999924,40.51250076,29.37499809,31.98749924,29.83124924,0.03125,129.8650055,0.569999993,129.1049957,108.1124954,64.453125,108.2999878,64.21875,94.78125,82.42499542,80.8125,71.50312805,104.8781281,88.7437439,77.3999939,67.3125,105.8999939,32.52500153,38.91999817,7.533750057,10.17000008,50.57500076,23.51874924
3-11-2022 12:28 PM,5.628875256,75.88124847,70.125,10.62425137,,2860.60791,9959,6988.550293,2417.303955,2296.875,2353.3125,5970.375,44.67499924,40.54999924,29.89999962,32.0625,29.91249847,0.043750003,129.8650055,0.522499979,128.8675079,108.1031265,64.44374847,108.3093796,64.22812653,94.93125153,82.44374847,80.8125,71.58750153,104.9718704,89.14687347,77.94374847,67.3125,105.84375,32.48125076,39.06999969,7.428750038,10.11750031,50.57500076,23.55624962
3-11-2022 12:29 PM,8.249500275,75.56250763,69.82499695,10.64349842,,2816.052002,10042.9502,7024.199707,2395.87207,2301.6875,2351.5625,6012.75,44.88750076,40.34375,30.63125038,32,30.19999886,0.043750003,129.8175201,0.474999994,128.5825043,108.1124954,64.453125,108.3093796,64.19999695,95.12812805,82.39687347,80.79374695,71.69062805,104.9250031,89.42812347,78.62812805,67.39687347,105.7781372,32.51250076,39.53499985,7.511250019,10.1362505,50.55000305,23.53125
3-11-2022 12:30 PM,11.35049915,75.59999847,69.8812561,10.64525127,,2847.072021,9968.200195,7431.299805,2400.384033,2300.8125,2352,5169.375,45.51874924,39.46250153,31.06875038,31.77500153,30.49375153,0.03125,129.2474976,0.522499979,128.4875031,108.1031265,64.453125,108.2999878,64.21875,94.93125153,82.42499542,80.79374695,71.69999695,104.9718704,89.7093811,79.49062347,67.39687347,105.7687454,32.44374847,39.82500076,7.447499752,10.17000008,50.66875076,23.54999924
3-11-2022 12:31 PM,11.48262501,76.16249847,70.4437561,10.63475037,,2831.843994,9924.5,8022.399902,2399.256104,2305.625,2350.25,227.25,44.86874771,39.3125,31.34375,31.32500076,30.50625038,0.043750003,128.8675079,0.522499979,128.6300049,108.1031265,64.46250153,108.2999878,64.22812653,94.80000305,82.39687347,80.8125,71.671875,105,89.859375,80.45624542,67.44374847,105.7875061,32.48125076,40,7.447499752,10.14000034,50.70624924,23.58749962
3-11-2022 12:32 PM,10.7598753,76.10624695,70.3687439,10.62687492,,2851.02002,9715.200195,8567.5,2403.204102,2293.8125,2348.937744,558.75,44.60625076,40.11875153,31.18124962,30.66250038,30.71249962,0.043750003,129.1999969,0.569999993,128.8675079,108.1031265,64.46250153,108.3187485,64.21875,94.90312958,82.43437958,80.8125,71.75624847,104.9718704,89.73749542,81.40312195,67.43437195,105.7687454,32.53125,39.87999725,7.425000191,10.17000008,50.78750229,23.59375
3-11-2022 12:33 PM,7.298374653,76.03125,70.27500153,10.63300037,,2901.216064,9554.199219,8967.700195,2386.8479,2301.6875,2351.5625,5004.375,44.85625076,40.72499847,30.89374924,29.81874847,30.74375153,0.043750003,128.5825043,0.474999994,128.3925018,108.0843811,64.46250153,108.3187485,64.2093811,95.00624847,82.4624939,80.79374695,71.80312347,105,89.44687653,82.21875763,67.50937653,105.7312546,32.56874847,39.13000107,7.488749981,10.10249996,50.55624771,23.63750076
3-11-2022 12:34 PM,5.419749737,75.91874695,70.1812439,10.64525127,,2920.955566,9545,9080.399414,2417.868164,2297.3125,2352,6006.000488,45.09375,40.32500076,31.31250191,28.88750076,30.83125114,0.037500001,128.5825043,0.569999993,129.2949982,108.0562515,64.46250153,108.2999878,64.19999695,95.18437195,82.49062347,80.8125,71.99061584,104.9812622,88.90312195,82.64061737,67.58437347,105.7875061,32.63125229,38.99499893,7.428750038,10.1362505,50.19999695,23.63750076
3-11-2022 12:35 PM,6.493374825,75.61875153,69.90000153,10.65837479,,2966.075928,9458.75,9195.399414,2408.280029,2298.1875,2350.687256,5983.875,45.25,39.64999771,31.54999924,28.04999924,30.89999771,0.043750003,128.2975006,0.522499979,131.0049896,108.0656281,64.46250153,108.328125,64.2093811,95.55000305,82.5093689,80.78437042,72,105.0187454,88.34999847,82.96875,67.61249542,105.7687454,32.66875076,39.47499847,7.537499905,10.11750031,49.90000153,23.64999962
3-11-2022 12:36 PM,11.17024994,75.76874542,70.03125,10.65837479,,2931.671875,9333.400391,9370.200195,2389.667969,2301.6875,2347.625,5607,44.66875076,39.43125153,32.00624847,27.31874847,30.875,0.043750003,128.1549988,0.522499979,132.2875061,108.0750046,64.46250153,108.3750076,64.171875,95.98124695,82.546875,80.7562561,71.96250916,105.046875,87.86249542,83.109375,67.67812347,105.8531342,32.74374771,39.80500031,7.46999979,10.1212492,49.84375,23.66250038
3-11-2022 12:37 PM,11.54300022,75.82500458,70.125,10.64612484,,2985.816162,9308.099609,9486.349609,2395.308105,2301.6875,2348.0625,510,44.88750076,39.86875153,32.28749847,26.80000114,30.70625114,0.068750001,128.1549988,0.569999993,133.3800049,108.0843811,64.453125,108.4124985,64.19062805,96.12187958,82.57499695,80.8125,72.16874695,105.046875,87.38437653,83.27812958,67.70625305,105.8999939,32.78125,39.95999908,7.488749981,10.06125069,49.77500153,23.66874886
3-11-2022 12:38 PM,10.97687531,75.6937561,69.95624542,10.6321249,,2926.596191,9141.349609,9578.350586,2391.359863,2299.0625,2346.75,109.8750076,44.98749924,40.49375153,32.06874847,26.53749847,30.35000038,0.037500001,128.25,0.569999993,134.6150208,108.0843811,64.46250153,108.4593811,64.19062805,95.859375,82.65937805,80.84062958,72.140625,105.046875,86.94374847,83.34375,67.74375153,105.9375,32.84999847,39.88500214,7.428750038,10.08750057,49.59999847,23.71249962
3-11-2022 12:39 PM,9.376499176,76.2749939,70.51875305,10.62250042,,2958.179932,9066.599609,9650.799805,2392.488037,2300.8125,2348.937744,2652.375,45.4375,40.73125076,31.83749962,26.45624924,30.17500114,0.050000001,127.965004,0.617500007,135.6600037,108.1124954,64.453125,108.4874954,64.171875,96.28125763,82.71562195,80.82187653,72.12187195,105.1687546,86.58750153,83.25,67.78125,106.0500031,32.85625076,39.36499786,7.428750038,10.09875011,49.39374924,23.6875
3-11-2022 12:40 PM,5.746999741,75.75,69.99375153,10.62425137,,2914.187744,8980.349609,9687.599609,2405.459961,2302.5625,2349.375,5947.125,45.01250076,40.36250305,31.76875114,26.61874962,29.92500114,0.043750003,127.9175034,0.569999993,136.9424896,108.1031265,64.46250153,108.515625,64.171875,97.21875,82.85625458,80.84999847,72.13124847,105.2718735,86.23124695,83.03437805,67.79062653,106.0968781,32.93125153,38.91500092,7.447499752,10.06125069,49.25624847,23.73124886
3-11-2022 12:41 PM,6.302625179,75.45000458,69.71250153,10.63300037,,2881.476074,8971.150391,9683,2404.895996,2295.999756,2340.187744,5959.875,44.36249924,39.63750076,32.10625076,27.03124809,29.63750076,0.025,128.4400024,0.617500007,138.4150085,108.1218872,64.453125,108.5625,64.171875,98.1000061,82.89375305,80.90625,72.17811584,105.5249939,85.93125153,82.7718811,67.81874847,106.2562408,32.95000076,39.36499786,7.447499752,10.06125069,49.30625153,23.74374962
3-11-2022 12:42 PM,11.09675121,76.14374542,70.3687439,10.63562489,,2908.548096,8936.649414,9766.950195,2402.075928,2296.4375,2345.437256,5582.25,44.93125153,39.1875,32.33124924,27.5625,29.08749962,0.037500001,128.5825043,0.569999993,139.9349976,108.1124954,64.46250153,108.609375,64.19062805,98.61562347,83.1000061,80.90625,71.92500305,105.7687454,85.6031189,82.53749847,67.81874847,106.2468796,32.95624924,39.69000244,7.511250019,10.08374977,49.39374924,23.75625038
3-11-2022 12:43 PM,11.52287579,75.82500458,70.14375305,10.62949944,,2885.424072,8945.849609,9772.700195,2375.003906,2299.9375,2348.0625,423.75,46.375,39.97499847,32.46249771,28.15000153,29.03749847,0.043750003,127.3000031,0.617500007,140.2200012,108.140625,64.46250153,108.65625,64.18125153,98.92498779,83.28749847,80.9156189,72.01875305,105.9656296,85.34999847,82.125,67.76249695,106.2562408,32.97499847,39.84500122,7.46999979,10.08374977,49.43124771,23.80000114
3-11-2022 12:44 PM,11.19124985,75.67499542,69.95624542,10.619874,,2918.700195,8959.649414,9733.599609,2404.895996,2301.25,2349.8125,-1.500000119,44.95624924,40.91249847,32.48125076,28.76875114,28.83749962,0.025,126.3024979,0.617500007,140.5525208,108.1218872,64.47187805,108.6656189,64.18125153,99.47812653,83.55937958,80.93437958,72.00937653,106.0218735,85.09687042,81.796875,67.89375305,106.2374954,32.95000076,39.80999756,7.447499752,10.09875011,49.39374924,23.76250076
3-11-2022 12:45 PM,9.729125023,75.8999939,70.14375305,10.61200047,,2901.780029,5790.25,8298.400391,2406.588135,2301.6875,2346.3125,1984.125,43.04375076,40.81875229,32.28749847,29.38750076,28.85000038,0.043750003,126.3024979,0.712499976,141.217514,108.1031265,64.47187805,108.6843796,64.171875,100.1343689,84.046875,81.05625153,71.953125,106.0124969,84.88124847,81.65625,67.921875,106.2937546,32.89374924,39.36000061,7.428750038,10.10249996,49.33750153,23.83749962
3-11-2022 12:46 PM,5.702375412,75.95625305,70.19999695,10.62074947,,2902.908203,11794.39941,12582.15039,2409.407959,2291.625,2352,5890.125,43.67499924,40.16875076,32.41249847,30.01250076,29.02499962,0.050000001,125.5424957,0.474999994,140.8374939,108.1031265,64.46250153,108.703125,64.171875,101.3156357,85.05937195,81.06562805,72.046875,105.9656296,84.796875,81.5062561,67.98750305,106.3781204,32.78125,38.66500092,7.46999979,10.08374977,49.52499771,23.81875038
3-11-2022 12:47 PM,6.103125095,75.67499542,69.9375,10.63562489,,2832.971924,10422.44922,10785.84961,2406.023926,2302.5625,2348.0625,5950.125,45.99375153,39.3125,31.83749962,30.65625191,28.80625153,0.043750003,128.2975006,0.474999994,144.5424957,108.0843811,64.46250153,108.6843796,64.171875,102.4968719,84.59062195,81.11250305,72.15937805,105.9562378,84.4781189,81.140625,67.93125153,106.3968735,32.56874847,39.13000107,7.447499752,10.14000034,49.39374924,23.84375
3-11-2022 12:48 PM,10.68462658,75.48750305,69.76874542,10.64087486,,2838.612061,10098.15039,9835.950195,2415.612061,2299.499756,2351.125,5841,47.26249695,39.06874847,31.875,31.16250038,29.08749962,0.037500001,129.3899994,0.474999994,147.2024994,108.1499939,64.46250153,108.7406235,64.171875,102.9656143,84.21562195,81.25312042,72.30937195,105.9375,84.11250305,80.953125,67.84687805,106.40625,32.38125229,39.47499847,7.46999979,10.27124977,49.02499771,23.84375
3-11-2022 12:49 PM,11.54037476,75.6937561,69.90000153,10.63475037,,2857.223877,10054.4502,9816.400391,2411.100098,2289.4375,2343.687744,1478.625,46.11875153,39.61875153,32.16249847,31.52500153,29.52499962,0.037500001,128.4400024,0.569999993,148.1049957,108.2156296,64.46250153,108.8249893,64.16249847,102.6937561,83.8968811,81.35625458,72.515625,105.6937485,83.91562653,80.86875153,67.79062653,106.5,32.28749847,39.69000244,7.454999924,10.28999996,49.11249924,23.88125038
3-11-2022 12:50 PM,11.31375027,76.40625,70.59375,10.62425137,,2905.728027,9968.200195,9743.949219,2379.515869,2295.5625,2345,-1.500000119,43.40625,40.53125,31.96249962,31.78750038,29.96875,0.0625,126.7774963,0.522499979,148.0575104,108.1781082,64.453125,108.8625031,64.16249847,101.3062439,83.71875,81.53437042,72.36562347,105.5062561,83.83125305,80.45624542,67.80937195,106.6031189,32.26874924,39.69000244,7.447499752,10.32749939,49.21250153,23.88750076
3-11-2022 12:51 PM,10.19987488,76.21875,70.46250153,10.619874,,2841.432129,9982,9802.600586,2402.075928,2298.1875,2343.687744,1214.625,42.58125305,40.79375076,31.28125,31.97500038,30.77499771,0.037500001,126.3974991,0.522499979,147.4875031,108.1218872,64.41562653,108.8812561,64.16249847,100.7718658,83.671875,81.64687347,72.27187347,105.3093643,83.7281189,80.07187653,67.80937195,106.5562515,32.3125,39.45499802,7.488749981,10.33125019,49.25,23.91874886
3-11-2022 12:52 PM,6.541500092,75.9375,70.1812439,10.63737488,,2849.89209,10015.34961,9710.600586,2400.384033,2304.749756,2346.75,5619,44.80625153,40.46250153,31.18749809,32.05625153,30.76874924,0.056249999,127.7274933,0.522499979,147.8200073,108.1031265,64.40625,108.8812561,64.16249847,101.203125,83.61562347,81.74062347,72.2250061,105.1593628,83.58750153,79.80000305,67.79062653,106.7156296,32.30625153,38.66500092,7.43625021,10.33125019,49.33124924,23.91874886
3-11-2022 12:53 PM,6.105749607,75.88124847,70.125,10.65837479,,2848.76416,9984.299805,9793.399414,2409.407959,2297.3125,2295.999756,5998.125,47.08749771,39.95000076,31.11875153,31.99374962,30.64999962,0.037500001,128.25,0.474999994,147.5825043,108.1312561,64.453125,108.8812561,64.16249847,101.4656372,83.66249847,81.7593689,72.375,105.2156219,83.51249695,79.51875305,67.80000305,106.7718735,32.35625076,38.93500137,7.485000134,10.3087492,49.48124695,23.93124962
3-11-2022 12:54 PM,10.10887527,75.8999939,70.10624695,10.66887379,,2840.868164,10038.35059,9677.25,2397.563965,2312.1875,2292.0625,5987.25,45.80625153,39.66250229,31.21875,31.75624847,30.74375153,0.0625,129.8650055,0.474999994,148.5799866,108.1687546,64.453125,108.8812561,64.16249847,101.8687515,83.61562347,81.80625153,72.75,105.1687546,83.28749847,79.18125153,67.80937195,106.6781311,32.51250076,39.31999969,7.46999979,10.29374981,49.67499924,23.93124962
3-11-2022 12:55 PM,11.47737503,76.0687561,70.3125,10.66100025,,2799.696045,10016.5,9687.599609,2397.563965,2300.375,2285.500244,2695.500244,43.83750153,39.63750076,31.53125,31.28750038,30.67499924,0.056249999,129.3899994,0.474999994,147.9149933,108.2250061,64.46250153,108.890625,64.14375305,102.3468704,83.61562347,81.74062347,73.15312195,105.1031418,83.15625,78.85312653,67.76249695,106.7062531,32.40000153,39.53499985,7.511250019,10.33125019,49.75,23.96875
